var,type,low,high,err
y,flt,2.649734913688990454009429710234e-169,5.299469827377980319659517354334e-169,4.840181322959815041719982058339e-16
y,flt,1.324867456844495227004714855117e-169,2.649734913688990159829758677167e-169,4.840181322959815041719982058339e-16
y,flt,6.624337284222476135023574275585e-170,1.324867456844495079914879338583e-169,4.840181322959815041719982058339e-16
y,flt,3.312168642111238067511787137792e-170,6.624337284222475399574396692917e-170,4.840181322959815041719982058339e-16
y,flt,1.656084321055619033755893568896e-170,3.312168642111237699787198346459e-170,4.840181322959815041719982058339e-16
y,flt,8.280421605278095168779467844481e-171,1.656084321055618849893599173229e-170,4.840181322959815041719982058339e-16
y,flt,4.140210802639047584389733922240e-171,8.280421605278094249467995866147e-171,4.840181322959815041719982058339e-16
y,flt,2.070105401319523792194866961120e-171,4.140210802639047124733997933073e-171,4.840181322959815041719982058339e-16
y,flt,1.035052700659761896097433480560e-171,2.070105401319523562366998966537e-171,4.840181322959815041719982058339e-16
y,flt,5.175263503298809480487167402801e-172,1.035052700659761781183499483268e-171,4.840181322959815041719982058339e-16
y,flt,2.587631751649404740243583701400e-172,5.175263503298808905917497416342e-172,4.840181322959815041719982058339e-16
y,flt,1.293815875824702370121791850700e-172,2.587631751649404452958748708171e-172,4.840181322959815041719982058339e-16
y,flt,6.469079379123511850608959253501e-173,1.293815875824702226479374354085e-172,4.840181322959815041719982058339e-16
y,flt,3.234539689561755925304479626750e-173,6.469079379123511132396871770427e-173,4.840181322959815041719982058339e-16
y,flt,1.617269844780877962652239813375e-173,3.234539689561755566198435885214e-173,4.840181322959815041719982058339e-16
y,flt,8.086349223904389813261199066876e-174,1.617269844780877783099217942607e-173,4.840181322959815041719982058339e-16
y,flt,4.043174611952194906630599533438e-174,8.086349223904388915496089713034e-174,4.840181322959815041719982058339e-16
y,flt,2.021587305976097453315299766719e-174,4.043174611952194457748044856517e-174,4.840181322959815041719982058339e-16
y,flt,1.010793652988048726657649883359e-174,2.021587305976097228874022428258e-174,4.840181322959815041719982058339e-16
y,flt,5.053968264940243633288249416797e-175,1.010793652988048614437011214129e-174,4.840181322959815041719982058339e-16
y,flt,2.526984132470121816644124708399e-175,5.053968264940243072185056070646e-175,4.840181322959815041719982058339e-16
y,flt,1.263492066235060908322062354199e-175,2.526984132470121536092528035323e-175,4.840181322959815041719982058339e-16
y,flt,6.317460331175304541610311770997e-176,1.263492066235060768046264017662e-175,4.840181322959815041719982058339e-16
y,flt,3.158730165587652270805155885498e-176,6.317460331175303840231320088308e-176,4.840181322959815041719982058339e-16
y,flt,1.579365082793826135402577942749e-176,3.158730165587651920115660044154e-176,4.840181322959815041719982058339e-16
y,flt,7.896825413969130677012889713746e-177,1.579365082793825960057830022077e-176,4.840181322959815041719982058339e-16
y,flt,3.948412706984565338506444856873e-177,7.896825413969129800289150110385e-177,4.840181322959815041719982058339e-16
y,flt,1.974206353492282669253222428436e-177,3.948412706984564900144575055192e-177,4.840181322959815041719982058339e-16
y,flt,9.871031767461413346266112142182e-178,1.974206353492282450072287527596e-177,4.840181322959815041719982058339e-16
y,flt,4.935515883730706673133056071091e-178,9.871031767461412250361437637981e-178,4.840181322959815041719982058339e-16
y,flt,2.467757941865353336566528035546e-178,4.935515883730706125180718818990e-178,4.840181322959815041719982058339e-16
y,flt,1.233878970932676668283264017773e-178,2.467757941865353062590359409495e-178,4.840181322959815041719982058339e-16
y,flt,6.169394854663383341416320088864e-179,1.233878970932676531295179704748e-178,4.840181322959815041719982058339e-16
y,flt,3.084697427331691670708160044432e-179,6.169394854663382656475898523738e-179,4.840181322959815041719982058339e-16
y,flt,1.542348713665845835354080022216e-179,3.084697427331691328237949261869e-179,4.840181322959815041719982058339e-16
y,flt,7.711743568329229176770400111080e-180,1.542348713665845664118974630935e-179,4.840181322959815041719982058339e-16
y,flt,3.855871784164614588385200055540e-180,7.711743568329228320594873154673e-180,4.840181322959815041719982058339e-16
y,flt,1.927935892082307294192600027770e-180,3.855871784164614160297436577336e-180,4.840181322959815041719982058339e-16
y,flt,9.639679460411536470963000138850e-181,1.927935892082307080148718288668e-180,4.840181322959815041719982058339e-16
y,flt,4.819839730205768235481500069425e-181,9.639679460411535400743591443341e-181,4.840181322959815041719982058339e-16
y,flt,2.409919865102884117740750034713e-181,4.819839730205767700371795721670e-181,4.840181322959815041719982058339e-16
y,flt,1.204959932551442058870375017356e-181,2.409919865102883850185897860835e-181,4.840181322959815041719982058339e-16
y,flt,6.024799662757210294351875086781e-182,1.204959932551441925092948930418e-181,4.840181322959815041719982058339e-16
y,flt,3.012399831378605147175937543391e-182,6.024799662757209625464744652088e-182,4.840181322959815041719982058339e-16
y,flt,1.506199915689302573587968771695e-182,3.012399831378604812732372326044e-182,4.840181322959815041719982058339e-16
y,flt,7.530999578446512867939843858477e-183,1.506199915689302406366186163022e-182,4.840181322959815041719982058339e-16
y,flt,3.765499789223256433969921929238e-183,7.530999578446512031830930815110e-183,4.840181322959815041719982058339e-16
y,flt,1.882749894611628216984960964619e-183,3.765499789223256015915465407555e-183,4.840181322959815041719982058339e-16
y,flt,9.413749473058141084924804823096e-184,1.882749894611628007957732703777e-183,4.840181322959815041719982058339e-16
y,flt,4.706874736529070542462402411548e-184,9.413749473058140039788663518887e-184,4.840181322959815041719982058339e-16
y,flt,2.353437368264535271231201205774e-184,4.706874736529070019894331759444e-184,4.840181322959815041719982058339e-16
y,flt,1.176718684132267635615600602887e-184,2.353437368264535009947165879722e-184,4.840181322959815041719982058339e-16
y,flt,5.883593420661338178078003014435e-185,1.176718684132267504973582939861e-184,4.840181322959815041719982058339e-16
y,flt,2.941796710330669089039001507217e-185,5.883593420661337524867914699305e-185,4.840181322959815041719982058339e-16
y,flt,1.470898355165334544519500753609e-185,2.941796710330668762433957349652e-185,4.840181322959815041719982058339e-16
y,flt,7.354491775826672722597503768044e-186,1.470898355165334381216978674826e-185,4.840181322959815041719982058339e-16
y,flt,3.677245887913336361298751884022e-186,7.354491775826671906084893374131e-186,4.840181322959815041719982058339e-16
y,flt,1.838622943956668180649375942011e-186,3.677245887913335953042446687065e-186,4.840181322959815041719982058339e-16
y,flt,9.193114719783340903246879710054e-187,1.838622943956667976521223343533e-186,4.840181322959815041719982058339e-16
y,flt,4.596557359891670451623439855027e-187,9.193114719783339882606116717664e-187,4.840181322959815041719982058339e-16
y,flt,2.298278679945835225811719927514e-187,4.596557359891669941303058358832e-187,4.840181322959815041719982058339e-16
y,flt,1.149139339972917612905859963757e-187,2.298278679945834970651529179416e-187,4.840181322959815041719982058339e-16
y,flt,5.745696699864588064529299818784e-188,1.149139339972917485325764589708e-187,4.840181322959815041719982058339e-16
y,flt,2.872848349932294032264649909392e-188,5.745696699864587426628822948540e-188,4.840181322959815041719982058339e-16
y,flt,1.436424174966147016132324954696e-188,2.872848349932293713314411474270e-188,4.840181322959815041719982058339e-16
y,flt,7.182120874830735080661624773480e-189,1.436424174966146856657205737135e-188,4.840181322959815041719982058339e-16
y,flt,3.591060437415367540330812386740e-189,7.182120874830734283286028685675e-189,4.840181322959815041719982058339e-16
y,flt,1.795530218707683770165406193370e-189,3.591060437415367141643014342837e-189,4.840181322959815041719982058339e-16
y,flt,8.977651093538418850827030966850e-190,1.795530218707683570821507171419e-189,4.840181322959815041719982058339e-16
y,flt,4.488825546769209425413515483425e-190,8.977651093538417854107535857093e-190,4.840181322959815041719982058339e-16
y,flt,2.244412773384604712706757741713e-190,4.488825546769208927053767928547e-190,4.840181322959815041719982058339e-16
y,flt,1.122206386692302356353378870856e-190,2.244412773384604463526883964273e-190,4.840181322959815041719982058339e-16
y,flt,5.611031933461511781766894354281e-191,1.122206386692302231763441982137e-190,4.840181322959815041719982058339e-16
y,flt,2.805515966730755890883447177141e-191,5.611031933461511158817209910683e-191,4.840181322959815041719982058339e-16
y,flt,1.402757983365377945441723588570e-191,2.805515966730755579408604955342e-191,4.840181322959815041719982058339e-16
y,flt,7.013789916826889727208617942852e-192,1.402757983365377789704302477671e-191,4.840181322959815041719982058339e-16
y,flt,3.506894958413444863604308971426e-192,7.013789916826888948521512388354e-192,4.840181322959815041719982058339e-16
y,flt,1.753447479206722431802154485713e-192,3.506894958413444474260756194177e-192,4.840181322959815041719982058339e-16
y,flt,8.767237396033612159010772428564e-193,1.753447479206722237130378097089e-192,4.840181322959815041719982058339e-16
y,flt,4.383618698016806079505386214282e-193,8.767237396033611185651890485443e-193,4.840181322959815041719982058339e-16
y,flt,2.191809349008403039752693107141e-193,4.383618698016805592825945242721e-193,4.840181322959815041719982058339e-16
y,flt,1.095904674504201519876346553571e-193,2.191809349008402796412972621361e-193,4.840181322959815041719982058339e-16
y,flt,5.479523372521007599381732767853e-194,1.095904674504201398206486310680e-193,4.840181322959815041719982058339e-16
y,flt,2.739761686260503799690866383926e-194,5.479523372521006991032431553402e-194,4.840181322959815041719982058339e-16
y,flt,1.369880843130251899845433191963e-194,2.739761686260503495516215776701e-194,4.840181322959815041719982058339e-16
y,flt,6.849404215651259499227165959816e-195,1.369880843130251747758107888350e-194,4.840181322959815041719982058339e-16
y,flt,3.424702107825629749613582979908e-195,6.849404215651258738790539441752e-195,4.840181322959815041719982058339e-16
y,flt,1.712351053912814874806791489954e-195,3.424702107825629369395269720876e-195,4.840181322959815041719982058339e-16
y,flt,8.561755269564074374033957449770e-196,1.712351053912814684697634860438e-195,4.840181322959815041719982058339e-16
y,flt,4.280877634782037187016978724885e-196,8.561755269564073423488174302190e-196,4.840181322959815041719982058339e-16
y,flt,2.140438817391018593508489362443e-196,4.280877634782036711744087151095e-196,4.840181322959815041719982058339e-16
y,flt,1.070219408695509296754244681221e-196,2.140438817391018355872043575548e-196,4.840181322959815041719982058339e-16
y,flt,5.351097043477546483771223406106e-197,1.070219408695509177936021787774e-196,4.840181322959815041719982058339e-16
y,flt,2.675548521738773241885611703053e-197,5.351097043477545889680108938869e-197,4.840181322959815041719982058339e-16
y,flt,1.337774260869386620942805851527e-197,2.675548521738772944840054469434e-197,4.840181322959815041719982058339e-16
y,flt,6.688871304346933104714029257633e-198,1.337774260869386472420027234717e-197,4.840181322959815041719982058339e-16
y,flt,3.344435652173466552357014628816e-198,6.688871304346932362100136173586e-198,4.840181322959815041719982058339e-16
y,flt,1.672217826086733276178507314408e-198,3.344435652173466181050068086793e-198,4.840181322959815041719982058339e-16
y,flt,8.361089130433666380892536572041e-199,1.672217826086733090525034043397e-198,4.840181322959815041719982058339e-16
y,flt,4.180544565216833190446268286021e-199,8.361089130433665452625170216983e-199,4.840181322959815041719982058339e-16
y,flt,2.090272282608416595223134143010e-199,4.180544565216832726312585108491e-199,4.840181322959815041719982058339e-16
y,flt,1.045136141304208297611567071505e-199,2.090272282608416363156292554246e-199,4.840181322959815041719982058339e-16
y,flt,5.225680706521041488057835357526e-200,1.045136141304208181578146277123e-199,4.840181322959815041719982058339e-16
y,flt,2.612840353260520744028917678763e-200,5.225680706521040907890731385614e-200,4.840181322959815041719982058339e-16
y,flt,1.306420176630260372014458839381e-200,2.612840353260520453945365692807e-200,4.840181322959815041719982058339e-16
y,flt,6.532100883151301860072294196907e-201,1.306420176630260226972682846404e-200,4.840181322959815041719982058339e-16
y,flt,3.266050441575650930036147098454e-201,6.532100883151301134863414232018e-201,4.840181322959815041719982058339e-16
y,flt,1.633025220787825465018073549227e-201,3.266050441575650567431707116009e-201,4.840181322959815041719982058339e-16
y,flt,8.165126103939127325090367746134e-202,1.633025220787825283715853558004e-201,4.840181322959815041719982058339e-16
y,flt,4.082563051969563662545183873067e-202,8.165126103939126418579267790022e-202,4.840181322959815041719982058339e-16
y,flt,2.041281525984781831272591936533e-202,4.082563051969563209289633895011e-202,4.840181322959815041719982058339e-16
y,flt,1.020640762992390915636295968267e-202,2.041281525984781604644816947505e-202,4.840181322959815041719982058339e-16
y,flt,5.103203814961954578181479841334e-203,1.020640762992390802322408473753e-202,4.840181322959815041719982058339e-16
y,flt,2.551601907480977289090739920667e-203,5.103203814961954011612042368764e-203,4.840181322959815041719982058339e-16
y,flt,1.275800953740488644545369960333e-203,2.551601907480977005806021184382e-203,4.840181322959815041719982058339e-16
y,flt,6.379004768702443222726849801667e-204,1.275800953740488502903010592191e-203,4.840181322959815041719982058339e-16
